ccode1,ccode2,year,imp,places,currency,country1,country2
93,92,1945,105864,1,Dolares,Nicaragua,El Salvador
93,92,1946,158692,1,Dolares,Nicaragua,El Salvador
93,92,1947,184431,1,Dolares,Nicaragua,El Salvador
93,92,1948,168875,1,Dolares,Nicaragua,El Salvador
93,92,1949,298486,1,Dolares,Nicaragua,El Salvador
93,94,1913,3234,1,Cordobas,Nicaragua,Costa Rica
93,94,1914,3299,1,Cordobas,Nicaragua,Costa Rica
93,94,1915,4030,1,Cordobas,Nicaragua,Costa Rica
93,94,1916,4196,1,Cordobas,Nicaragua,Costa Rica
93,94,1917,10628,1,Cordobas,Nicaragua,Costa Rica
93,94,1918,65472,1,Cordobas,Nicaragua,Costa Rica
93,94,1919,29905,1,Cordobas,Nicaragua,Costa Rica
93,94,1920,56671,1,Cordobas,Nicaragua,Costa Rica
93,94,1921,25170,1,Cordobas,Nicaragua,Costa Rica
93,94,1922,18791,1,Cordobas,Nicaragua,Costa Rica
93,94,1923,30102,1,Cordobas,Nicaragua,Costa Rica
93,94,1924,17527,1,Cordobas,Nicaragua,Costa Rica
93,94,1925,29588,1,Cordobas,Nicaragua,Costa Rica
93,94,1926,18360,1,Cordobas,Nicaragua,Costa Rica
93,94,1927,26351,1,Cordobas,Nicaragua,Costa Rica
93,94,1928,21030,1,Cordobas,Nicaragua,Costa Rica
93,94,1929,13723,1,Cordobas,Nicaragua,Costa Rica
93,94,1930,10237,1,Cordobas,Nicaragua,Costa Rica
93,94,1931,15422,1,Cordobas,Nicaragua,Costa Rica
93,94,1932,5267,1,Cordobas,Nicaragua,Costa Rica
93,94,1933,4417,1,Cordobas,Nicaragua,Costa Rica
93,94,1934,9738,1,Cordobas,Nicaragua,Costa Rica
93,94,1935,29962,1,Cordobas,Nicaragua,Costa Rica
93,94,1936,23095,1,Cordobas,Nicaragua,Costa Rica
93,94,1937,26606,1,Dolares,Nicaragua,Costa Rica
93,94,1938,12610,1,Dolares,Nicaragua,Costa Rica
93,94,1939,18532,1,Dolares,Nicaragua,Costa Rica
93,94,1940,60248,1,Dolares,Nicaragua,Costa Rica
93,94,1941,67522,1,Dolares,Nicaragua,Costa Rica
93,94,1942,118815,1,Dolares,Nicaragua,Costa Rica
93,94,1943,335839,1,Dolares,Nicaragua,Costa Rica
93,94,1944,317806,1,Dolares,Nicaragua,Costa Rica
93,94,1945,302344,1,Dolares,Nicaragua,Costa Rica
93,94,1946,335355,1,Dolares,Nicaragua,Costa Rica
93,94,1947,251748,1,Dolares,Nicaragua,Costa Rica
93,94,1948,107726,1,Dolares,Nicaragua,Costa Rica
93,94,1949,170302,1,Dolares,Nicaragua,Costa Rica
93,95,1913,0,1,Cordobas,Nicaragua,Panama
93,95,1914,0,1,Cordobas,Nicaragua,Panama
93,95,1915,0,1,Cordobas,Nicaragua,Panama
93,95,1916,0,1,Cordobas,Nicaragua,Panama
93,95,1917,0,1,Cordobas,Nicaragua,Panama
93,95,1918,138559,1,Cordobas,Nicaragua,Panama
93,95,1919,147613,1,Cordobas,Nicaragua,Panama
93,95,1920,89567,1,Cordobas,Nicaragua,Panama
93,95,1921,31238,1,Cordobas,Nicaragua,Panama
93,95,1922,24114,1,Cordobas,Nicaragua,Panama
93,95,1923,48649,1,Cordobas,Nicaragua,Panama
93,95,1924,67895,1,Cordobas,Nicaragua,Panama
93,95,1925,107225,1,Cordobas,Nicaragua,Panama
93,95,1926,115251,1,Cordobas,Nicaragua,Panama
93,95,1927,130950,1,Cordobas,Nicaragua,Panama
93,95,1928,145620,1,Cordobas,Nicaragua,Panama
93,95,1929,232936,1,Cordobas,Nicaragua,Panama
93,95,1930,135592,1,Cordobas,Nicaragua,Panama
93,95,1931,72927,1,Cordobas,Nicaragua,Panama
93,95,1932,46469,1,Cordobas,Nicaragua,Panama
93,95,1933,45659,1,Cordobas,Nicaragua,Panama
93,95,1934,82950,1,Cordobas,Nicaragua,Panama
93,95,1935,101769,1,Cordobas,Nicaragua,Panama
93,95,1936,83024,1,Cordobas,Nicaragua,Panama
93,95,1937,110375,1,Dolares,Nicaragua,Panama
93,95,1938,96260,1,Dolares,Nicaragua,Panama
93,95,1939,59368,1,Dolares,Nicaragua,Panama
93,95,1940,61632,1,Dolares,Nicaragua,Panama
93,95,1941,75690,1,Dolares,Nicaragua,Panama
93,95,1942,63547,1,Dolares,Nicaragua,Panama
93,95,1943,387090,1,Dolares,Nicaragua,Panama
93,95,1944,346149,1,Dolares,Nicaragua,Panama
93,95,1945,484091,1,Dolares,Nicaragua,Panama
93,95,1946,487018,1,Dolares,Nicaragua,Panama
93,95,1947,228282,1,Dolares,Nicaragua,Panama
93,95,1948,233594,1,Dolares,Nicaragua,Panama
93,95,1949,240452,1,Dolares,Nicaragua,Panama
93,100,1913,0,1,Cordobas,Nicaragua,Colombia
93,100,1914,0,1,Cordobas,Nicaragua,Colombia
93,100,1915,0,1,Cordobas,Nicaragua,Colombia
93,100,1916,0,1,Cordobas,Nicaragua,Colombia
93,100,1917,0,1,Cordobas,Nicaragua,Colombia
93,100,1918,0,1,Cordobas,Nicaragua,Colombia
93,100,1919,0,1,Cordobas,Nicaragua,Colombia
93,100,1920,0,1,Cordobas,Nicaragua,Colombia
93,100,1921,0,1,Cordobas,Nicaragua,Colombia
93,100,1922,0,1,Cordobas,Nicaragua,Colombia
93,100,1923,0,1,Cordobas,Nicaragua,Colombia
93,100,1924,0,1,Cordobas,Nicaragua,Colombia
93,100,1925,0,1,Cordobas,Nicaragua,Colombia
93,100,1926,0,1,Cordobas,Nicaragua,Colombia
93,100,1927,0,1,Cordobas,Nicaragua,Colombia
93,100,1928,0,1,Cordobas,Nicaragua,Colombia
93,100,1929,0,1,Cordobas,Nicaragua,Colombia
93,100,1930,0,1,Cordobas,Nicaragua,Colombia
93,100,1931,0,1,Cordobas,Nicaragua,Colombia
93,100,1932,0,1,Cordobas,Nicaragua,Colombia
93,100,1933,0,1,Cordobas,Nicaragua,Colombia
93,100,1934,0,1,Cordobas,Nicaragua,Colombia
93,100,1935,0,1,Cordobas,Nicaragua,Colombia
93,100,1936,0,1,Cordobas,Nicaragua,Colombia
93,100,1937,0,1,Dolares,Nicaragua,Colombia
93,100,1938,0,1,Dolares,Nicaragua,Colombia
93,100,1939,0,1,Dolares,Nicaragua,Colombia
93,100,1940,0,1,Dolares,Nicaragua,Colombia
93,100,1941,0,1,Dolares,Nicaragua,Colombia
93,100,1942,0,1,Dolares,Nicaragua,Colombia
93,100,1943,0,1,Dolares,Nicaragua,Colombia
93,100,1944,0,1,Dolares,Nicaragua,Colombia
93,100,1945,57155,1,Dolares,Nicaragua,Colombia
93,100,1946,80776,1,Dolares,Nicaragua,Colombia
93,100,1947,32782,1,Dolares,Nicaragua,Colombia
93,100,1948,15587,1,Dolares,Nicaragua,Colombia
93,100,1949,3626,1,Dolares,Nicaragua,Colombia
93,101,1913,0,1,Cordobas,Nicaragua,Venezuela
93,101,1914,0,1,Cordobas,Nicaragua,Venezuela
93,101,1915,0,1,Cordobas,Nicaragua,Venezuela
93,101,1916,0,1,Cordobas,Nicaragua,Venezuela
93,101,1917,0,1,Cordobas,Nicaragua,Venezuela
93,101,1918,0,1,Cordobas,Nicaragua,Venezuela
93,101,1919,0,1,Cordobas,Nicaragua,Venezuela
93,101,1920,0,1,Cordobas,Nicaragua,Venezuela
93,101,1921,0,1,Cordobas,Nicaragua,Venezuela
93,101,1922,0,1,Cordobas,Nicaragua,Venezuela
93,101,1923,0,1,Cordobas,Nicaragua,Venezuela
93,101,1924,0,1,Cordobas,Nicaragua,Venezuela
93,101,1925,0,1,Cordobas,Nicaragua,Venezuela
93,101,1926,0,1,Cordobas,Nicaragua,Venezuela
93,101,1927,0,1,Cordobas,Nicaragua,Venezuela
93,101,1928,0,1,Cordobas,Nicaragua,Venezuela
93,101,1929,0,1,Cordobas,Nicaragua,Venezuela
93,101,1930,0,1,Cordobas,Nicaragua,Venezuela
93,101,1931,0,1,Cordobas,Nicaragua,Venezuela
93,101,1932,0,1,Cordobas,Nicaragua,Venezuela
93,101,1933,0,1,Cordobas,Nicaragua,Venezuela
93,101,1934,0,1,Cordobas,Nicaragua,Venezuela
93,101,1935,0,1,Cordobas,Nicaragua,Venezuela
93,101,1936,0,1,Cordobas,Nicaragua,Venezuela
93,101,1937,0,1,Dolares,Nicaragua,Venezuela
93,101,1938,0,1,Dolares,Nicaragua,Venezuela
93,101,1939,0,1,Dolares,Nicaragua,Venezuela
93,101,1940,0,1,Dolares,Nicaragua,Venezuela
93,101,1941,0,1,Dolares,Nicaragua,Venezuela
93,101,1942,0,1,Dolares,Nicaragua,Venezuela
93,101,1943,0,1,Dolares,Nicaragua,Venezuela
93,101,1944,0,1,Dolares,Nicaragua,Venezuela
93,101,1945,78,1,Dolares,Nicaragua,Venezuela
93,101,1946,442,1,Dolares,Nicaragua,Venezuela
93,101,1947,578,1,Dolares,Nicaragua,Venezuela
93,101,1948,78,1,Dolares,Nicaragua,Venezuela
93,101,1949,1270,1,Dolares,Nicaragua,Venezuela
93,130,1913,0,1,Cordobas,Nicaragua,Ecuador
93,130,1914,0,1,Cordobas,Nicaragua,Ecuador
93,130,1915,0,1,Cordobas,Nicaragua,Ecuador
93,130,1916,0,1,Cordobas,Nicaragua,Ecuador
93,130,1917,0,1,Cordobas,Nicaragua,Ecuador
93,130,1918,0,1,Cordobas,Nicaragua,Ecuador
93,130,1919,0,1,Cordobas,Nicaragua,Ecuador
93,130,1920,0,1,Cordobas,Nicaragua,Ecuador
93,130,1921,0,1,Cordobas,Nicaragua,Ecuador
93,130,1922,0,1,Cordobas,Nicaragua,Ecuador
93,130,1923,0,1,Cordobas,Nicaragua,Ecuador
93,130,1924,0,1,Cordobas,Nicaragua,Ecuador
93,130,1925,0,1,Cordobas,Nicaragua,Ecuador
93,130,1926,0,1,Cordobas,Nicaragua,Ecuador
93,130,1927,0,1,Cordobas,Nicaragua,Ecuador
93,130,1928,0,1,Cordobas,Nicaragua,Ecuador
93,130,1929,0,1,Cordobas,Nicaragua,Ecuador
93,130,1930,0,1,Cordobas,Nicaragua,Ecuador
93,130,1931,13504,1,Cordobas,Nicaragua,Ecuador
93,130,1932,654,1,Cordobas,Nicaragua,Ecuador
93,130,1933,2136,1,Cordobas,Nicaragua,Ecuador
93,130,1934,447,1,Cordobas,Nicaragua,Ecuador
93,130,1935,35,1,Cordobas,Nicaragua,Ecuador
93,130,1936,0,1,Cordobas,Nicaragua,Ecuador
93,130,1937,0,1,Dolares,Nicaragua,Ecuador
93,130,1938,0,1,Dolares,Nicaragua,Ecuador
93,130,1939,0,1,Dolares,Nicaragua,Ecuador
93,130,1940,0,1,Dolares,Nicaragua,Ecuador
93,130,1941,0,1,Dolares,Nicaragua,Ecuador
93,130,1942,0,1,Dolares,Nicaragua,Ecuador
93,130,1943,0,1,Dolares,Nicaragua,Ecuador
93,130,1944,0,1,Dolares,Nicaragua,Ecuador
93,130,1945,2190,1,Dolares,Nicaragua,Ecuador
93,130,1946,5907,1,Dolares,Nicaragua,Ecuador
93,130,1947,4932,1,Dolares,Nicaragua,Ecuador
93,130,1948,1749,1,Dolares,Nicaragua,Ecuador
93,130,1949,7959,1,Dolares,Nicaragua,Ecuador
93,135,1913,0,1,Cordobas,Nicaragua,Peru
93,135,1914,0,1,Cordobas,Nicaragua,Peru
93,135,1915,0,1,Cordobas,Nicaragua,Peru
93,135,1916,0,1,Cordobas,Nicaragua,Peru
93,135,1917,0,1,Cordobas,Nicaragua,Peru
93,135,1918,0,1,Cordobas,Nicaragua,Peru
93,135,1919,0,1,Cordobas,Nicaragua,Peru
93,135,1920,60030,1,Cordobas,Nicaragua,Peru
93,135,1921,228806,1,Cordobas,Nicaragua,Peru
93,135,1922,160355,1,Cordobas,Nicaragua,Peru
93,135,1923,166743,1,Cordobas,Nicaragua,Peru
93,135,1924,175464,1,Cordobas,Nicaragua,Peru
93,135,1925,165538,1,Cordobas,Nicaragua,Peru
93,135,1926,183993,1,Cordobas,Nicaragua,Peru
93,135,1927,181571,1,Cordobas,Nicaragua,Peru
93,135,1928,307081,1,Cordobas,Nicaragua,Peru
93,135,1929,310048,1,Cordobas,Nicaragua,Peru
93,135,1930,296810,1,Cordobas,Nicaragua,Peru
93,135,1931,286734,1,Cordobas,Nicaragua,Peru
93,135,1932,173879,1,Cordobas,Nicaragua,Peru
93,135,1933,187331,1,Cordobas,Nicaragua,Peru
93,135,1934,125306,1,Cordobas,Nicaragua,Peru
93,135,1935,152450,1,Cordobas,Nicaragua,Peru
93,135,1936,163233,1,Cordobas,Nicaragua,Peru
93,135,1937,185688,1,Dolares,Nicaragua,Peru
93,135,1938,132700,1,Dolares,Nicaragua,Peru
93,135,1939,172584,1,Dolares,Nicaragua,Peru
93,135,1940,191305,1,Dolares,Nicaragua,Peru
93,135,1941,330371,1,Dolares,Nicaragua,Peru
93,135,1942,277291,1,Dolares,Nicaragua,Peru
93,135,1943,553227,1,Dolares,Nicaragua,Peru
93,135,1944,56914,1,Dolares,Nicaragua,Peru
93,135,1945,158040,1,Dolares,Nicaragua,Peru
93,135,1946,146595,1,Dolares,Nicaragua,Peru
93,135,1947,408018,1,Dolares,Nicaragua,Peru
93,135,1948,217017,1,Dolares,Nicaragua,Peru
93,135,1949,309944,1,Dolares,Nicaragua,Peru
93,140,1913,0,1,Cordobas,Nicaragua,Brazil
93,140,1914,0,1,Cordobas,Nicaragua,Brazil
93,140,1915,0,1,Cordobas,Nicaragua,Brazil
93,140,1916,0,1,Cordobas,Nicaragua,Brazil
93,140,1917,0,1,Cordobas,Nicaragua,Brazil
93,140,1918,0,1,Cordobas,Nicaragua,Brazil
93,140,1919,0,1,Cordobas,Nicaragua,Brazil
93,140,1920,0,1,Cordobas,Nicaragua,Brazil
93,140,1921,0,1,Cordobas,Nicaragua,Brazil
93,140,1922,0,1,Cordobas,Nicaragua,Brazil
93,140,1923,0,1,Cordobas,Nicaragua,Brazil
93,140,1924,0,1,Cordobas,Nicaragua,Brazil
93,140,1925,0,1,Cordobas,Nicaragua,Brazil
93,140,1926,0,1,Cordobas,Nicaragua,Brazil
93,140,1927,0,1,Cordobas,Nicaragua,Brazil
93,140,1928,0,1,Cordobas,Nicaragua,Brazil
93,140,1929,0,1,Cordobas,Nicaragua,Brazil
93,140,1930,0,1,Cordobas,Nicaragua,Brazil
93,140,1931,0,1,Cordobas,Nicaragua,Brazil
93,140,1932,2,1,Cordobas,Nicaragua,Brazil
93,140,1933,178,1,Cordobas,Nicaragua,Brazil
93,140,1934,617,1,Cordobas,Nicaragua,Brazil
93,140,1935,1088,1,Cordobas,Nicaragua,Brazil
93,140,1936,1173,1,Cordobas,Nicaragua,Brazil
93,140,1937,1115,1,Dolares,Nicaragua,Brazil
93,140,1938,3,1,Dolares,Nicaragua,Brazil
93,140,1939,2859,1,Dolares,Nicaragua,Brazil
93,140,1940,704,1,Dolares,Nicaragua,Brazil
93,140,1941,5638,1,Dolares,Nicaragua,Brazil
93,140,1942,74116,1,Dolares,Nicaragua,Brazil
93,140,1943,141473,1,Dolares,Nicaragua,Brazil
93,140,1944,145677,1,Dolares,Nicaragua,Brazil
93,140,1945,30136,1,Dolares,Nicaragua,Brazil
93,140,1946,47680,1,Dolares,Nicaragua,Brazil
93,140,1947,16065,1,Dolares,Nicaragua,Brazil
93,140,1948,45402,1,Dolares,Nicaragua,Brazil
93,140,1949,12865,1,Dolares,Nicaragua,Brazil
93,145,1913,0,1,Cordobas,Nicaragua,Bolivia
93,145,1914,0,1,Cordobas,Nicaragua,Bolivia
93,145,1915,0,1,Cordobas,Nicaragua,Bolivia
93,145,1916,0,1,Cordobas,Nicaragua,Bolivia
93,145,1917,0,1,Cordobas,Nicaragua,Bolivia
93,145,1918,0,1,Cordobas,Nicaragua,Bolivia
93,145,1919,0,1,Cordobas,Nicaragua,Bolivia
93,145,1920,0,1,Cordobas,Nicaragua,Bolivia
93,145,1921,0,1,Cordobas,Nicaragua,Bolivia
93,145,1922,0,1,Cordobas,Nicaragua,Bolivia
93,145,1923,0,1,Cordobas,Nicaragua,Bolivia
93,145,1924,0,1,Cordobas,Nicaragua,Bolivia
93,145,1925,0,1,Cordobas,Nicaragua,Bolivia
93,145,1926,0,1,Cordobas,Nicaragua,Bolivia
93,145,1927,0,1,Cordobas,Nicaragua,Bolivia
93,145,1928,0,1,Cordobas,Nicaragua,Bolivia
93,145,1929,0,1,Cordobas,Nicaragua,Bolivia
93,145,1930,0,1,Cordobas,Nicaragua,Bolivia
93,145,1931,0,1,Cordobas,Nicaragua,Bolivia
93,145,1932,0,1,Cordobas,Nicaragua,Bolivia
93,145,1933,0,1,Cordobas,Nicaragua,Bolivia
93,145,1934,0,1,Cordobas,Nicaragua,Bolivia
93,145,1935,0,1,Cordobas,Nicaragua,Bolivia
93,145,1936,0,1,Cordobas,Nicaragua,Bolivia
93,145,1937,0,1,Dolares,Nicaragua,Bolivia
93,145,1938,0,1,Dolares,Nicaragua,Bolivia
93,145,1939,0,1,Dolares,Nicaragua,Bolivia
93,145,1940,0,1,Dolares,Nicaragua,Bolivia
93,145,1941,0,1,Dolares,Nicaragua,Bolivia
93,145,1942,0,1,Dolares,Nicaragua,Bolivia
93,145,1943,0,1,Dolares,Nicaragua,Bolivia
93,145,1944,0,1,Dolares,Nicaragua,Bolivia
93,145,1945,0,1,Dolares,Nicaragua,Bolivia
93,145,1946,0,1,Dolares,Nicaragua,Bolivia
93,145,1947,6,1,Dolares,Nicaragua,Bolivia
93,145,1948,0,1,Dolares,Nicaragua,Bolivia
93,145,1949,0,1,Dolares,Nicaragua,Bolivia
93,155,1913,0,1,Cordobas,Nicaragua,Chile
93,155,1914,0,1,Cordobas,Nicaragua,Chile
93,155,1915,0,1,Cordobas,Nicaragua,Chile
93,155,1916,0,1,Cordobas,Nicaragua,Chile
93,155,1917,0,1,Cordobas,Nicaragua,Chile
93,155,1918,139789,1,Cordobas,Nicaragua,Chile
93,155,1919,0,1,Cordobas,Nicaragua,Chile
93,155,1920,0,1,Cordobas,Nicaragua,Chile
93,155,1921,0,1,Cordobas,Nicaragua,Chile
93,155,1922,0,1,Cordobas,Nicaragua,Chile
93,155,1923,95,1,Cordobas,Nicaragua,Chile
93,155,1924,1,1,Cordobas,Nicaragua,Chile
93,155,1925,2399,1,Cordobas,Nicaragua,Chile
93,155,1926,0,1,Cordobas,Nicaragua,Chile
93,155,1927,0,1,Cordobas,Nicaragua,Chile
93,155,1928,16,1,Cordobas,Nicaragua,Chile
93,155,1929,64,1,Cordobas,Nicaragua,Chile
93,155,1930,92,1,Cordobas,Nicaragua,Chile
93,155,1931,1565,1,Cordobas,Nicaragua,Chile
93,155,1932,476,1,Cordobas,Nicaragua,Chile
93,155,1933,357,1,Cordobas,Nicaragua,Chile
93,155,1934,1776,1,Cordobas,Nicaragua,Chile
93,155,1935,715,1,Cordobas,Nicaragua,Chile
93,155,1936,263,1,Cordobas,Nicaragua,Chile
93,155,1937,150,1,Dolares,Nicaragua,Chile
93,155,1938,6892,1,Dolares,Nicaragua,Chile
93,155,1939,1118,1,Dolares,Nicaragua,Chile
93,155,1940,3039,1,Dolares,Nicaragua,Chile
93,155,1941,2604,1,Dolares,Nicaragua,Chile
93,155,1942,5707,1,Dolares,Nicaragua,Chile
93,155,1943,1505,1,Dolares,Nicaragua,Chile
93,155,1944,14710,1,Dolares,Nicaragua,Chile
93,155,1945,2907,1,Dolares,Nicaragua,Chile
93,155,1946,13198,1,Dolares,Nicaragua,Chile
93,155,1947,8990,1,Dolares,Nicaragua,Chile
93,155,1948,3450,1,Dolares,Nicaragua,Chile
93,155,1949,3070,1,Dolares,Nicaragua,Chile
93,160,1913,0,1,Cordobas,Nicaragua,Argentina
93,160,1914,0,1,Cordobas,Nicaragua,Argentina
93,160,1915,0,1,Cordobas,Nicaragua,Argentina
93,160,1916,0,1,Cordobas,Nicaragua,Argentina
93,160,1917,0,1,Cordobas,Nicaragua,Argentina
93,160,1918,0,1,Cordobas,Nicaragua,Argentina
93,160,1919,0,1,Cordobas,Nicaragua,Argentina
93,160,1920,0,1,Cordobas,Nicaragua,Argentina
93,160,1921,0,1,Cordobas,Nicaragua,Argentina
93,160,1922,0,1,Cordobas,Nicaragua,Argentina
93,160,1923,0,1,Cordobas,Nicaragua,Argentina
93,160,1924,0,1,Cordobas,Nicaragua,Argentina
93,160,1925,0,1,Cordobas,Nicaragua,Argentina
93,160,1926,0,1,Cordobas,Nicaragua,Argentina
93,160,1927,0,1,Cordobas,Nicaragua,Argentina
93,160,1928,0,1,Cordobas,Nicaragua,Argentina
93,160,1929,0,1,Cordobas,Nicaragua,Argentina
93,160,1930,0,1,Cordobas,Nicaragua,Argentina
93,160,1931,0,1,Cordobas,Nicaragua,Argentina
93,160,1932,0,1,Cordobas,Nicaragua,Argentina
93,160,1933,0,1,Cordobas,Nicaragua,Argentina
93,160,1934,0,1,Cordobas,Nicaragua,Argentina
93,160,1935,0,1,Cordobas,Nicaragua,Argentina
93,160,1936,0,1,Cordobas,Nicaragua,Argentina
93,160,1937,0,1,Dolares,Nicaragua,Argentina
93,160,1938,0,1,Dolares,Nicaragua,Argentina
93,160,1939,0,1,Dolares,Nicaragua,Argentina
93,160,1940,0,1,Dolares,Nicaragua,Argentina
93,160,1941,0,1,Dolares,Nicaragua,Argentina
93,160,1942,0,1,Dolares,Nicaragua,Argentina
93,160,1943,0,1,Dolares,Nicaragua,Argentina
93,160,1944,0,1,Dolares,Nicaragua,Argentina
93,160,1945,70881,1,Dolares,Nicaragua,Argentina
93,160,1946,30282,1,Dolares,Nicaragua,Argentina
93,160,1947,40436,1,Dolares,Nicaragua,Argentina
93,160,1948,18218,1,Dolares,Nicaragua,Argentina
93,160,1949,3019,1,Dolares,Nicaragua,Argentina
93,165,1913,0,1,Cordobas,Nicaragua,Uruguay
93,165,1914,0,1,Cordobas,Nicaragua,Uruguay
93,165,1915,0,1,Cordobas,Nicaragua,Uruguay
93,165,1916,0,1,Cordobas,Nicaragua,Uruguay
93,165,1917,0,1,Cordobas,Nicaragua,Uruguay
93,165,1918,0,1,Cordobas,Nicaragua,Uruguay
93,165,1919,0,1,Cordobas,Nicaragua,Uruguay
93,165,1920,0,1,Cordobas,Nicaragua,Uruguay
93,165,1921,0,1,Cordobas,Nicaragua,Uruguay
93,165,1922,0,1,Cordobas,Nicaragua,Uruguay
93,165,1923,0,1,Cordobas,Nicaragua,Uruguay
93,165,1924,0,1,Cordobas,Nicaragua,Uruguay
93,165,1925,0,1,Cordobas,Nicaragua,Uruguay
93,165,1926,0,1,Cordobas,Nicaragua,Uruguay
93,165,1927,0,1,Cordobas,Nicaragua,Uruguay
93,165,1928,0,1,Cordobas,Nicaragua,Uruguay
93,165,1929,0,1,Cordobas,Nicaragua,Uruguay
93,165,1930,0,1,Cordobas,Nicaragua,Uruguay
93,165,1931,0,1,Cordobas,Nicaragua,Uruguay
93,165,1932,0,1,Cordobas,Nicaragua,Uruguay
93,165,1933,0,1,Cordobas,Nicaragua,Uruguay
93,165,1934,0,1,Cordobas,Nicaragua,Uruguay
93,165,1935,0,1,Cordobas,Nicaragua,Uruguay
93,165,1936,0,1,Cordobas,Nicaragua,Uruguay
93,165,1937,0,1,Dolares,Nicaragua,Uruguay
93,165,1938,0,1,Dolares,Nicaragua,Uruguay
93,165,1939,0,1,Dolares,Nicaragua,Uruguay
93,165,1940,0,1,Dolares,Nicaragua,Uruguay
93,165,1941,0,1,Dolares,Nicaragua,Uruguay
93,165,1942,0,1,Dolares,Nicaragua,Uruguay
93,165,1943,0,1,Dolares,Nicaragua,Uruguay
93,165,1944,0,1,Dolares,Nicaragua,Uruguay
93,165,1945,32455,1,Dolares,Nicaragua,Uruguay
93,165,1946,46811,1,Dolares,Nicaragua,Uruguay
93,165,1947,25232,1,Dolares,Nicaragua,Uruguay
93,165,1948,12043,1,Dolares,Nicaragua,Uruguay
93,165,1949,80,1,Dolares,Nicaragua,Uruguay
93,200,1913,1150611,1,Cordobas,Nicaragua,United Kingdom
93,200,1914,718264,1,Cordobas,Nicaragua,United Kingdom
