ccode1,ccode2,year,imp,places,currency,country1,country2
93,200,1915,302294,1,Cordobas,Nicaragua,United Kingdom
93,200,1916,610521,1,Cordobas,Nicaragua,United Kingdom
93,200,1917,818614,1,Cordobas,Nicaragua,United Kingdom
93,200,1918,596809,1,Cordobas,Nicaragua,United Kingdom
93,200,1919,689721,1,Cordobas,Nicaragua,United Kingdom
93,200,1920,1634624,1,Cordobas,Nicaragua,United Kingdom
93,200,1921,654426,1,Cordobas,Nicaragua,United Kingdom
93,200,1922,485498,1,Cordobas,Nicaragua,United Kingdom
93,200,1923,873173,1,Cordobas,Nicaragua,United Kingdom
93,200,1924,1042858,1,Cordobas,Nicaragua,United Kingdom
93,200,1925,1230378,1,Cordobas,Nicaragua,United Kingdom
93,200,1926,1127637,1,Cordobas,Nicaragua,United Kingdom
93,200,1927,1169632,1,Cordobas,Nicaragua,United Kingdom
93,200,1928,1493887,1,Cordobas,Nicaragua,United Kingdom
93,200,1929,1275806,1,Cordobas,Nicaragua,United Kingdom
93,200,1930,798599,1,Cordobas,Nicaragua,United Kingdom
93,200,1931,544283,1,Cordobas,Nicaragua,United Kingdom
93,200,1932,357277,1,Cordobas,Nicaragua,United Kingdom
93,200,1933,492861,1,Cordobas,Nicaragua,United Kingdom
93,200,1934,549064,1,Cordobas,Nicaragua,United Kingdom
93,200,1935,593166,1,Cordobas,Nicaragua,United Kingdom
93,200,1936,696805,1,Cordobas,Nicaragua,United Kingdom
93,200,1937,476873,1,Dolares,Nicaragua,United Kingdom
93,200,1938,422467,1,Dolares,Nicaragua,United Kingdom
93,200,1939,333067,1,Dolares,Nicaragua,United Kingdom
93,200,1940,209816,1,Dolares,Nicaragua,United Kingdom
93,200,1941,153463,1,Dolares,Nicaragua,United Kingdom
93,200,1942,142532,1,Dolares,Nicaragua,United Kingdom
93,200,1943,272491,1,Dolares,Nicaragua,United Kingdom
93,200,1944,178615,1,Dolares,Nicaragua,United Kingdom
93,200,1945,136608,1,Dolares,Nicaragua,United Kingdom
93,200,1946,199625,1,Dolares,Nicaragua,United Kingdom
93,200,1947,369503,1,Dolares,Nicaragua,United Kingdom
93,200,1948,448096,1,Dolares,Nicaragua,United Kingdom
93,200,1949,350574,1,Dolares,Nicaragua,United Kingdom
93,210,1913,0,1,Cordobas,Nicaragua,Netherlands
93,210,1914,0,1,Cordobas,Nicaragua,Netherlands
93,210,1915,0,1,Cordobas,Nicaragua,Netherlands
93,210,1916,0,1,Cordobas,Nicaragua,Netherlands
93,210,1917,0,1,Cordobas,Nicaragua,Netherlands
93,210,1918,0,1,Cordobas,Nicaragua,Netherlands
93,210,1919,0,1,Cordobas,Nicaragua,Netherlands
93,210,1920,0,1,Cordobas,Nicaragua,Netherlands
93,210,1921,0,1,Cordobas,Nicaragua,Netherlands
93,210,1922,0,1,Cordobas,Nicaragua,Netherlands
93,210,1923,0,1,Cordobas,Nicaragua,Netherlands
93,210,1924,0,1,Cordobas,Nicaragua,Netherlands
93,210,1925,0,1,Cordobas,Nicaragua,Netherlands
93,210,1926,0,1,Cordobas,Nicaragua,Netherlands
93,210,1927,0,1,Cordobas,Nicaragua,Netherlands
93,210,1928,0,1,Cordobas,Nicaragua,Netherlands
93,210,1929,0,1,Cordobas,Nicaragua,Netherlands
93,210,1930,0,1,Cordobas,Nicaragua,Netherlands
93,210,1931,0,1,Cordobas,Nicaragua,Netherlands
93,210,1932,0,1,Cordobas,Nicaragua,Netherlands
93,210,1933,0,1,Cordobas,Nicaragua,Netherlands
93,210,1934,0,1,Cordobas,Nicaragua,Netherlands
93,210,1935,0,1,Cordobas,Nicaragua,Netherlands
93,210,1936,0,1,Cordobas,Nicaragua,Netherlands
93,210,1937,0,1,Dolares,Nicaragua,Netherlands
93,210,1938,0,1,Dolares,Nicaragua,Netherlands
93,210,1939,0,1,Dolares,Nicaragua,Netherlands
93,210,1940,0,1,Dolares,Nicaragua,Netherlands
93,210,1941,0,1,Dolares,Nicaragua,Netherlands
93,210,1942,0,1,Dolares,Nicaragua,Netherlands
93,210,1943,0,1,Dolares,Nicaragua,Netherlands
93,210,1944,0,1,Dolares,Nicaragua,Netherlands
93,210,1945,0,1,Dolares,Nicaragua,Netherlands
93,210,1946,2314,1,Dolares,Nicaragua,Netherlands
93,210,1947,36758,1,Dolares,Nicaragua,Netherlands
93,210,1948,89234,1,Dolares,Nicaragua,Netherlands
93,210,1949,90097,1,Dolares,Nicaragua,Netherlands
93,211,1913,0,1,Cordobas,Nicaragua,Belgium
93,211,1914,0,1,Cordobas,Nicaragua,Belgium
93,211,1915,0,1,Cordobas,Nicaragua,Belgium
93,211,1916,0,1,Cordobas,Nicaragua,Belgium
93,211,1917,0,1,Cordobas,Nicaragua,Belgium
93,211,1918,0,1,Cordobas,Nicaragua,Belgium
93,211,1919,0,1,Cordobas,Nicaragua,Belgium
93,211,1920,0,1,Cordobas,Nicaragua,Belgium
93,211,1921,0,1,Cordobas,Nicaragua,Belgium
93,211,1922,0,1,Cordobas,Nicaragua,Belgium
93,211,1923,0,1,Cordobas,Nicaragua,Belgium
93,211,1924,0,1,Cordobas,Nicaragua,Belgium
93,211,1925,0,1,Cordobas,Nicaragua,Belgium
93,211,1926,0,1,Cordobas,Nicaragua,Belgium
93,211,1927,0,1,Cordobas,Nicaragua,Belgium
93,211,1928,0,1,Cordobas,Nicaragua,Belgium
93,211,1929,0,1,Cordobas,Nicaragua,Belgium
93,211,1930,0,1,Cordobas,Nicaragua,Belgium
93,211,1931,0,1,Cordobas,Nicaragua,Belgium
93,211,1932,0,1,Cordobas,Nicaragua,Belgium
93,211,1933,33555,1,Cordobas,Nicaragua,Belgium
93,211,1934,67643,1,Cordobas,Nicaragua,Belgium
93,211,1935,23806,1,Cordobas,Nicaragua,Belgium
93,211,1936,60122,1,Cordobas,Nicaragua,Belgium
93,211,1937,76306,1,Dolares,Nicaragua,Belgium
93,211,1938,63540,1,Dolares,Nicaragua,Belgium
93,211,1939,84642,1,Dolares,Nicaragua,Belgium
93,211,1940,26471,1,Dolares,Nicaragua,Belgium
93,211,1941,0,1,Dolares,Nicaragua,Belgium
93,211,1942,0,1,Dolares,Nicaragua,Belgium
93,211,1943,0,1,Dolares,Nicaragua,Belgium
93,211,1944,0,1,Dolares,Nicaragua,Belgium
93,211,1945,0,1,Dolares,Nicaragua,Belgium
93,211,1946,3885,1,Dolares,Nicaragua,Belgium
93,211,1947,48688,1,Dolares,Nicaragua,Belgium
93,211,1948,116276,1,Dolares,Nicaragua,Belgium
93,211,1949,245177,1,Dolares,Nicaragua,Belgium
93,220,1913,400776,1,Cordobas,Nicaragua,France
93,220,1914,254108,1,Cordobas,Nicaragua,France
93,220,1915,138218,1,Cordobas,Nicaragua,France
93,220,1916,202205,1,Cordobas,Nicaragua,France
93,220,1917,249359,1,Cordobas,Nicaragua,France
93,220,1918,154324,1,Cordobas,Nicaragua,France
93,220,1919,146330,1,Cordobas,Nicaragua,France
93,220,1920,220958,1,Cordobas,Nicaragua,France
93,220,1921,199816,1,Cordobas,Nicaragua,France
93,220,1922,77887,1,Cordobas,Nicaragua,France
93,220,1923,98648,1,Cordobas,Nicaragua,France
93,220,1924,199299,1,Cordobas,Nicaragua,France
93,220,1925,283436,1,Cordobas,Nicaragua,France
93,220,1926,253738,1,Cordobas,Nicaragua,France
93,220,1927,317577,1,Cordobas,Nicaragua,France
93,220,1928,434881,1,Cordobas,Nicaragua,France
93,220,1929,345881,1,Cordobas,Nicaragua,France
93,220,1930,247792,1,Cordobas,Nicaragua,France
93,220,1931,172856,1,Cordobas,Nicaragua,France
93,220,1932,118390,1,Cordobas,Nicaragua,France
93,220,1933,115047,1,Cordobas,Nicaragua,France
93,220,1934,120095,1,Cordobas,Nicaragua,France
93,220,1935,126990,1,Cordobas,Nicaragua,France
93,220,1936,185996,1,Cordobas,Nicaragua,France
93,220,1937,126854,1,Dolares,Nicaragua,France
93,220,1938,106894,1,Dolares,Nicaragua,France
93,220,1939,165202,1,Dolares,Nicaragua,France
93,220,1940,101968,1,Dolares,Nicaragua,France
93,220,1941,7719,1,Dolares,Nicaragua,France
93,220,1942,0,1,Dolares,Nicaragua,France
93,220,1943,0,1,Dolares,Nicaragua,France
93,220,1944,0,1,Dolares,Nicaragua,France
93,220,1945,0,1,Dolares,Nicaragua,France
93,220,1946,31697,1,Dolares,Nicaragua,France
93,220,1947,55237,1,Dolares,Nicaragua,France
93,220,1948,71587,1,Dolares,Nicaragua,France
93,220,1949,94374,1,Dolares,Nicaragua,France
93,225,1913,0,1,Cordobas,Nicaragua,Switzerland
93,225,1914,0,1,Cordobas,Nicaragua,Switzerland
93,225,1915,0,1,Cordobas,Nicaragua,Switzerland
93,225,1916,0,1,Cordobas,Nicaragua,Switzerland
93,225,1917,0,1,Cordobas,Nicaragua,Switzerland
93,225,1918,0,1,Cordobas,Nicaragua,Switzerland
93,225,1919,0,1,Cordobas,Nicaragua,Switzerland
93,225,1920,0,1,Cordobas,Nicaragua,Switzerland
93,225,1921,0,1,Cordobas,Nicaragua,Switzerland
93,225,1922,0,1,Cordobas,Nicaragua,Switzerland
93,225,1923,0,1,Cordobas,Nicaragua,Switzerland
93,225,1924,0,1,Cordobas,Nicaragua,Switzerland
93,225,1925,0,1,Cordobas,Nicaragua,Switzerland
93,225,1926,0,1,Cordobas,Nicaragua,Switzerland
93,225,1927,0,1,Cordobas,Nicaragua,Switzerland
93,225,1928,0,1,Cordobas,Nicaragua,Switzerland
93,225,1929,0,1,Cordobas,Nicaragua,Switzerland
93,225,1930,0,1,Cordobas,Nicaragua,Switzerland
93,225,1931,68719,1,Cordobas,Nicaragua,Switzerland
93,225,1932,19209,1,Cordobas,Nicaragua,Switzerland
93,225,1933,13480,1,Cordobas,Nicaragua,Switzerland
93,225,1934,16950,1,Cordobas,Nicaragua,Switzerland
93,225,1935,24094,1,Cordobas,Nicaragua,Switzerland
93,225,1936,13284,1,Cordobas,Nicaragua,Switzerland
93,225,1937,24205,1,Dolares,Nicaragua,Switzerland
93,225,1938,14297,1,Dolares,Nicaragua,Switzerland
93,225,1939,12949,1,Dolares,Nicaragua,Switzerland
93,225,1940,10645,1,Dolares,Nicaragua,Switzerland
93,225,1941,5235,1,Dolares,Nicaragua,Switzerland
93,225,1942,11582,1,Dolares,Nicaragua,Switzerland
93,225,1943,6346,1,Dolares,Nicaragua,Switzerland
93,225,1944,11109,1,Dolares,Nicaragua,Switzerland
93,225,1945,5939,1,Dolares,Nicaragua,Switzerland
93,225,1946,16498,1,Dolares,Nicaragua,Switzerland
93,225,1947,62585,1,Dolares,Nicaragua,Switzerland
93,225,1948,55696,1,Dolares,Nicaragua,Switzerland
93,225,1949,57268,1,Dolares,Nicaragua,Switzerland
93,230,1913,55883,1,Cordobas,Nicaragua,Spain
93,230,1914,53969,1,Cordobas,Nicaragua,Spain
93,230,1915,20247,1,Cordobas,Nicaragua,Spain
93,230,1916,29399,1,Cordobas,Nicaragua,Spain
93,230,1917,32407,1,Cordobas,Nicaragua,Spain
93,230,1918,7989,1,Cordobas,Nicaragua,Spain
93,230,1919,33190,1,Cordobas,Nicaragua,Spain
93,230,1920,120087,1,Cordobas,Nicaragua,Spain
93,230,1921,34015,1,Cordobas,Nicaragua,Spain
93,230,1922,17181,1,Cordobas,Nicaragua,Spain
93,230,1923,21361,1,Cordobas,Nicaragua,Spain
93,230,1924,32079,1,Cordobas,Nicaragua,Spain
93,230,1925,69290,1,Cordobas,Nicaragua,Spain
93,230,1926,57188,1,Cordobas,Nicaragua,Spain
93,230,1927,34169,1,Cordobas,Nicaragua,Spain
93,230,1928,70515,1,Cordobas,Nicaragua,Spain
93,230,1929,38207,1,Cordobas,Nicaragua,Spain
93,230,1930,74069,1,Cordobas,Nicaragua,Spain
93,230,1931,41971,1,Cordobas,Nicaragua,Spain
93,230,1932,17336,1,Cordobas,Nicaragua,Spain
93,230,1933,20416,1,Cordobas,Nicaragua,Spain
93,230,1934,30601,1,Cordobas,Nicaragua,Spain
93,230,1935,26001,1,Cordobas,Nicaragua,Spain
93,230,1936,26430,1,Cordobas,Nicaragua,Spain
93,230,1937,1227,1,Dolares,Nicaragua,Spain
93,230,1938,1167,1,Dolares,Nicaragua,Spain
93,230,1939,549,1,Dolares,Nicaragua,Spain
93,230,1940,3485,1,Dolares,Nicaragua,Spain
93,230,1941,203,1,Dolares,Nicaragua,Spain
93,230,1942,1456,1,Dolares,Nicaragua,Spain
93,230,1943,1372,1,Dolares,Nicaragua,Spain
93,230,1944,151,1,Dolares,Nicaragua,Spain
93,230,1945,0,1,Dolares,Nicaragua,Spain
93,230,1946,1761,1,Dolares,Nicaragua,Spain
93,230,1947,15138,1,Dolares,Nicaragua,Spain
93,230,1948,17428,1,Dolares,Nicaragua,Spain
93,230,1949,48568,1,Dolares,Nicaragua,Spain
93,235,1913,0,1,Cordobas,Nicaragua,Portugal
93,235,1914,0,1,Cordobas,Nicaragua,Portugal
93,235,1915,0,1,Cordobas,Nicaragua,Portugal
93,235,1916,0,1,Cordobas,Nicaragua,Portugal
93,235,1917,0,1,Cordobas,Nicaragua,Portugal
93,235,1918,0,1,Cordobas,Nicaragua,Portugal
93,235,1919,0,1,Cordobas,Nicaragua,Portugal
93,235,1920,0,1,Cordobas,Nicaragua,Portugal
93,235,1921,0,1,Cordobas,Nicaragua,Portugal
93,235,1922,0,1,Cordobas,Nicaragua,Portugal
93,235,1923,0,1,Cordobas,Nicaragua,Portugal
93,235,1924,0,1,Cordobas,Nicaragua,Portugal
93,235,1925,0,1,Cordobas,Nicaragua,Portugal
93,235,1926,0,1,Cordobas,Nicaragua,Portugal
93,235,1927,0,1,Cordobas,Nicaragua,Portugal
93,235,1928,0,1,Cordobas,Nicaragua,Portugal
93,235,1929,0,1,Cordobas,Nicaragua,Portugal
93,235,1930,0,1,Cordobas,Nicaragua,Portugal
93,235,1931,0,1,Cordobas,Nicaragua,Portugal
93,235,1932,0,1,Cordobas,Nicaragua,Portugal
93,235,1933,0,1,Cordobas,Nicaragua,Portugal
93,235,1934,0,1,Cordobas,Nicaragua,Portugal
93,235,1935,0,1,Cordobas,Nicaragua,Portugal
93,235,1936,0,1,Cordobas,Nicaragua,Portugal
93,235,1937,0,1,Dolares,Nicaragua,Portugal
93,235,1938,0,1,Dolares,Nicaragua,Portugal
93,235,1939,0,1,Dolares,Nicaragua,Portugal
93,235,1940,0,1,Dolares,Nicaragua,Portugal
93,235,1941,0,1,Dolares,Nicaragua,Portugal
93,235,1942,0,1,Dolares,Nicaragua,Portugal
93,235,1943,0,1,Dolares,Nicaragua,Portugal
93,235,1944,0,1,Dolares,Nicaragua,Portugal
93,235,1945,0,1,Dolares,Nicaragua,Portugal
93,235,1946,2010,1,Dolares,Nicaragua,Portugal
93,235,1947,22417,1,Dolares,Nicaragua,Portugal
93,235,1948,4769,1,Dolares,Nicaragua,Portugal
93,235,1949,1347,1,Dolares,Nicaragua,Portugal
93,255,1913,619212,1,Cordobas,Nicaragua,Germany
93,255,1914,391411,1,Cordobas,Nicaragua,Germany
93,255,1915,36961,1,Cordobas,Nicaragua,Germany
93,255,1916,321,1,Cordobas,Nicaragua,Germany
93,255,1917,389,1,Cordobas,Nicaragua,Germany
93,255,1918,827,1,Cordobas,Nicaragua,Germany
93,255,1919,24,1,Cordobas,Nicaragua,Germany
93,255,1920,145014,1,Cordobas,Nicaragua,Germany
93,255,1921,101047,1,Cordobas,Nicaragua,Germany
93,255,1922,73966,1,Cordobas,Nicaragua,Germany
93,255,1923,230519,1,Cordobas,Nicaragua,Germany
93,255,1924,395506,1,Cordobas,Nicaragua,Germany
93,255,1925,607118,1,Cordobas,Nicaragua,Germany
93,255,1926,726880,1,Cordobas,Nicaragua,Germany
93,255,1927,687812,1,Cordobas,Nicaragua,Germany
93,255,1928,1178859,1,Cordobas,Nicaragua,Germany
93,255,1929,1085920,1,Cordobas,Nicaragua,Germany
93,255,1930,736281,1,Cordobas,Nicaragua,Germany
93,255,1931,565202,1,Cordobas,Nicaragua,Germany
93,255,1932,298663,1,Cordobas,Nicaragua,Germany
93,255,1933,269675,1,Cordobas,Nicaragua,Germany
93,255,1934,378337,1,Cordobas,Nicaragua,Germany
93,255,1935,855164,1,Cordobas,Nicaragua,Germany
93,255,1936,1336568,1,Cordobas,Nicaragua,Germany
93,255,1937,857055,1,Dolares,Nicaragua,Germany
93,255,1938,512934,1,Dolares,Nicaragua,Germany
93,255,1939,776707,1,Dolares,Nicaragua,Germany
93,255,1940,55662,1,Dolares,Nicaragua,Germany
93,255,1941,4173,1,Dolares,Nicaragua,Germany
93,255,1942,7338,1,Dolares,Nicaragua,Germany
93,255,1943,1862,1,Dolares,Nicaragua,Germany
93,255,1944,0,1,Dolares,Nicaragua,Germany
93,255,1945,0,1,Dolares,Nicaragua,Germany
93,255,1946,0,1,Dolares,Nicaragua,Germany
93,255,1947,2866,1,Dolares,Nicaragua,Germany
93,255,1948,159,1,Dolares,Nicaragua,Germany
93,255,1949,15767,1,Dolares,Nicaragua,Germany
93,310,1913,0,1,Cordobas,Nicaragua,Hungary
93,310,1914,0,1,Cordobas,Nicaragua,Hungary
93,310,1915,0,1,Cordobas,Nicaragua,Hungary
93,310,1916,0,1,Cordobas,Nicaragua,Hungary
93,310,1917,0,1,Cordobas,Nicaragua,Hungary
93,310,1918,0,1,Cordobas,Nicaragua,Hungary
93,310,1919,0,1,Cordobas,Nicaragua,Hungary
93,310,1920,0,1,Cordobas,Nicaragua,Hungary
93,310,1921,0,1,Cordobas,Nicaragua,Hungary
93,310,1922,0,1,Cordobas,Nicaragua,Hungary
93,310,1923,0,1,Cordobas,Nicaragua,Hungary
93,310,1924,0,1,Cordobas,Nicaragua,Hungary
93,310,1925,0,1,Cordobas,Nicaragua,Hungary
93,310,1926,0,1,Cordobas,Nicaragua,Hungary
93,310,1927,0,1,Cordobas,Nicaragua,Hungary
93,310,1928,0,1,Cordobas,Nicaragua,Hungary
93,310,1929,0,1,Cordobas,Nicaragua,Hungary
93,310,1930,0,1,Cordobas,Nicaragua,Hungary
93,310,1931,0,1,Cordobas,Nicaragua,Hungary
93,310,1932,0,1,Cordobas,Nicaragua,Hungary
93,310,1933,0,1,Cordobas,Nicaragua,Hungary
93,310,1934,0,1,Cordobas,Nicaragua,Hungary
93,310,1935,0,1,Cordobas,Nicaragua,Hungary
93,310,1936,0,1,Cordobas,Nicaragua,Hungary
93,310,1937,0,1,Dolares,Nicaragua,Hungary
93,310,1938,0,1,Dolares,Nicaragua,Hungary
93,310,1939,0,1,Dolares,Nicaragua,Hungary
93,310,1940,0,1,Dolares,Nicaragua,Hungary
93,310,1941,0,1,Dolares,Nicaragua,Hungary
93,310,1942,0,1,Dolares,Nicaragua,Hungary
93,310,1943,0,1,Dolares,Nicaragua,Hungary
93,310,1944,0,1,Dolares,Nicaragua,Hungary
93,310,1945,0,1,Dolares,Nicaragua,Hungary
93,310,1946,0,1,Dolares,Nicaragua,Hungary
93,310,1947,0,1,Dolares,Nicaragua,Hungary
93,310,1948,0,1,Dolares,Nicaragua,Hungary
93,310,1949,5,1,Dolares,Nicaragua,Hungary
93,315,1913,0,1,Cordobas,Nicaragua,Czechoslovakia
93,315,1914,0,1,Cordobas,Nicaragua,Czechoslovakia
93,315,1915,0,1,Cordobas,Nicaragua,Czechoslovakia
93,315,1916,0,1,Cordobas,Nicaragua,Czechoslovakia
93,315,1917,0,1,Cordobas,Nicaragua,Czechoslovakia
93,315,1918,0,1,Cordobas,Nicaragua,Czechoslovakia
93,315,1919,0,1,Cordobas,Nicaragua,Czechoslovakia
93,315,1920,0,1,Cordobas,Nicaragua,Czechoslovakia
93,315,1921,0,1,Cordobas,Nicaragua,Czechoslovakia
93,315,1922,0,1,Cordobas,Nicaragua,Czechoslovakia
93,315,1923,0,1,Cordobas,Nicaragua,Czechoslovakia
93,315,1924,0,1,Cordobas,Nicaragua,Czechoslovakia
93,315,1925,0,1,Cordobas,Nicaragua,Czechoslovakia
93,315,1926,0,1,Cordobas,Nicaragua,Czechoslovakia
93,315,1927,0,1,Cordobas,Nicaragua,Czechoslovakia
93,315,1928,0,1,Cordobas,Nicaragua,Czechoslovakia
93,315,1929,0,1,Cordobas,Nicaragua,Czechoslovakia
93,315,1930,0,1,Cordobas,Nicaragua,Czechoslovakia
93,315,1931,9391,1,Cordobas,Nicaragua,Czechoslovakia
93,315,1932,3991,1,Cordobas,Nicaragua,Czechoslovakia
93,315,1933,8502,1,Cordobas,Nicaragua,Czechoslovakia
93,315,1934,2318,1,Cordobas,Nicaragua,Czechoslovakia
93,315,1935,14857,1,Cordobas,Nicaragua,Czechoslovakia
93,315,1936,33789,1,Cordobas,Nicaragua,Czechoslovakia
93,315,1937,41798,1,Dolares,Nicaragua,Czechoslovakia
93,315,1938,83900,1,Dolares,Nicaragua,Czechoslovakia
93,315,1939,15183,1,Dolares,Nicaragua,Czechoslovakia
93,315,1940,3258,1,Dolares,Nicaragua,Czechoslovakia
93,315,1941,0,1,Dolares,Nicaragua,Czechoslovakia
93,315,1942,0,1,Dolares,Nicaragua,Czechoslovakia
93,315,1943,0,1,Dolares,Nicaragua,Czechoslovakia
93,315,1944,0,1,Dolares,Nicaragua,Czechoslovakia
93,315,1945,0,1,Dolares,Nicaragua,Czechoslovakia
93,315,1946,165,1,Dolares,Nicaragua,Czechoslovakia
93,315,1947,6119,1,Dolares,Nicaragua,Czechoslovakia
93,315,1948,15201,1,Dolares,Nicaragua,Czechoslovakia
93,315,1949,28121,1,Dolares,Nicaragua,Czechoslovakia
93,325,1913,144361,1,Cordobas,Nicaragua,Italy
93,325,1914,115313,1,Cordobas,Nicaragua,Italy
93,325,1915,43963,1,Cordobas,Nicaragua,Italy
93,325,1916,34246,1,Cordobas,Nicaragua,Italy
93,325,1917,40968,1,Cordobas,Nicaragua,Italy
93,325,1918,16680,1,Cordobas,Nicaragua,Italy
93,325,1919,38838,1,Cordobas,Nicaragua,Italy
93,325,1920,47644,1,Cordobas,Nicaragua,Italy
93,325,1921,27268,1,Cordobas,Nicaragua,Italy
93,325,1922,21088,1,Cordobas,Nicaragua,Italy
93,325,1923,75081,1,Cordobas,Nicaragua,Italy
93,325,1924,110427,1,Cordobas,Nicaragua,Italy
93,325,1925,191143,1,Cordobas,Nicaragua,Italy
93,325,1926,164935,1,Cordobas,Nicaragua,Italy
93,325,1927,150995,1,Cordobas,Nicaragua,Italy
93,325,1928,251206,1,Cordobas,Nicaragua,Italy
93,325,1929,239485,1,Cordobas,Nicaragua,Italy
93,325,1930,174939,1,Cordobas,Nicaragua,Italy
93,325,1931,98950,1,Cordobas,Nicaragua,Italy
93,325,1932,58160,1,Cordobas,Nicaragua,Italy
93,325,1933,46869,1,Cordobas,Nicaragua,Italy
93,325,1934,25687,1,Cordobas,Nicaragua,Italy
93,325,1935,34888,1,Cordobas,Nicaragua,Italy
93,325,1936,41933,1,Cordobas,Nicaragua,Italy
93,325,1937,39019,1,Dolares,Nicaragua,Italy
93,325,1938,291690,1,Dolares,Nicaragua,Italy
